STUDY_ID	SAMPLE_ID	ESR1	ERBB2	PGR	TP53	PIK3CA	GATA3	FOXA1	MLPH
brca_metabric	MB-5435	11.15875869	10.56386628	7.326702764	5.820301911	5.973642355	10.75228797	12.38849338	12.60383789
brca_metabric	MB-5440	6.604195122	10.32228784	5.306886751	7.119287301	6.006167667	6.656018864	7.510854986	5.962668805
brca_metabric	MB-5441	6.744247758	13.38783198	5.574653313	5.840563602	6.162817242	8.949424537	11.35760821	11.62601236
brca_metabric	MB-5442	5.433721218	10.32565708	5.78560474	6.855724091	6.08760736	8.700681144	6.502632048	8.642320057
brca_metabric	MB-5444	10.27849592	10.44212312	7.668447369	6.234717173	6.383222253	10.78131076	11.39254085	11.86628749
brca_metabric	MB-5446	6.289918424	10.28222895	5.389319546	5.675359085	6.054844215	7.019374622	11.09562739	10.73051598
brca_metabric	MB-5447	10.71849467	10.3434753	6.320720173	5.945630845	6.150714524	9.778472303	11.24478597	11.15627209
brca_metabric	MB-5450	6.625908029	10.36773734	5.503659948	6.570339689	6.08812506	6.894675615	7.375973827	7.013452058
brca_metabric	MB-5451	11.10633683	11.12156085	7.335804277	6.662797488	5.751471384	11.52702313	12.15354347	13.27383606
brca_metabric	MB-5452	12.03412273	11.00841173	5.985089105	6.882070814	5.779725251	11.5659041	12.26463539	12.52410734
brca_metabric	MB-5453	7.925208391	10.37797886	6.287775826	6.48433259	5.904884107	8.132453361	10.22909553	11.12387962
brca_metabric	MB-5454	8.479372903	10.38521931	5.218881377	5.838763153	5.969726662	9.084064363	10.73699349	10.97749069
brca_metabric	MB-5455	11.46462709	10.03085946	5.300968607	5.952093931	5.72313065	9.412803206	11.03226564	12.49469603
brca_metabric	MB-5457	9.357569239	10.55528113	5.65667891	6.461105055	6.427253146	9.771187818	11.67313409	11.30963447
brca_metabric	MB-5458	5.900927513	14.37025328	5.200408066	6.746044215	5.827480496	8.388879706	10.80708716	10.79284512
brca_metabric	MB-5459	10.72024213	14.13640831	5.409393428	5.864762647	6.428663824	10.44779368	12.12518336	12.20175268
brca_metabric	MB-5460	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-5463	11.29530519	11.23465902	6.031215443	6.021778057	5.714984372	10.34418827	11.37619154	12.63982189
brca_metabric	MB-5464	11.10698282	10.22408757	8.723373717	6.826272389	5.557888257	10.55247605	12.48452144	12.38029859
brca_metabric	MB-5465	5.951614573	9.045857342	5.030276396	5.833097567	6.335866977	5.901836777	6.561508333	6.955087305
brca_metabric	MB-5467	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-5468	5.782675633	12.12320163	5.28112226	5.597209402	6.38467588	6.981923946	5.770410147	7.534937408
brca_metabric	MB-5470	8.628110063	9.696476244	6.515597817	6.723788615	5.483554678	9.962721949	10.63672417	12.22419785
brca_metabric	MB-5471	10.62881741	9.759672928	5.349740137	6.603560754	6.444993425	10.18304015	11.33545842	11.39800401
brca_metabric	MB-5472	12.21020387	10.22807408	7.474253555	6.723599734	5.823684757	11.63282829	12.15624791	12.48737151
brca_metabric	MB-5473	10.58232274	10.39198135	6.607338972	6.346313335	5.541976902	10.42405584	12.03646532	12.21976736
brca_metabric	MB-5474	6.365023612	14.11011093	5.277756798	6.120403026	6.091244867	7.59453237	10.43431126	10.34560575
brca_metabric	MB-5475	12.08381779	11.23829439	5.800945503	6.311227325	6.250019814	11.3275285	12.29812596	11.96187698
brca_metabric	MB-5477	11.9310199	10.23165926	7.364344555	6.17797126	5.520731502	10.91975854	12.08719374	12.63531604
brca_metabric	MB-5478	10.51062203	9.844239033	5.587677627	6.052733436	6.63054703	11.45579997	12.06987943	12.02957464
brca_metabric	MB-5481	11.47608336	11.19710122	5.577155467	6.170669191	6.125391577	9.464107131	11.64405122	10.84157699
brca_metabric	MB-5482	7.226779869	10.67039412	5.429633826	6.715577921	5.88490338	8.041446111	9.17679968	9.118469854
brca_metabric	MB-5483	7.031565328	13.47546079	5.473497027	6.489833085	5.437508623	8.916502556	11.23565486	10.79017145
brca_metabric	MB-5484	8.794942639	10.97289256	7.874746583	6.357450033	5.905417979	9.987440765	11.22861842	12.96645015
brca_metabric	MB-5485	11.56956797	10.64184713	5.208476025	6.249854193	6.096917054	10.95164748	12.11260042	10.79508993
brca_metabric	MB-5486	12.22482784	9.789744008	6.961375003	6.700200991	5.745066545	10.76728419	12.57381882	12.67421692
brca_metabric	MB-5489	10.7702122	10.24802429	8.466032623	5.9635466	6.177883514	9.256230915	11.67151141	11.78582847
brca_metabric	MB-5490	12.00185949	10.53263835	8.960622335	6.333295976	6.508823262	10.39838589	12.14376873	12.85052529
brca_metabric	MB-5491	12.36218347	11.25762782	7.492925728	6.314262444	5.716508561	11.19043392	11.72370796	12.22235641
brca_metabric	MB-5492	11.56652355	10.20644251	5.323741033	5.993000841	6.221560752	10.40872	11.49400362	13.13042644
brca_metabric	MB-5493	11.25515014	10.4304847	5.445205862	5.605541875	5.951545372	10.6625856	12.07599105	11.60013729
brca_metabric	MB-5495	10.06750051	10.34292078	6.988576036	6.526337078	5.885002606	9.55480612	11.4161927	12.07526153
brca_metabric	MB-5497	11.81189936	9.351788051	6.105060416	6.435537756	6.216557613	10.32276888	11.79000794	12.34991214
brca_metabric	MB-5498	9.650190256	12.20548424	5.370427565	5.81389765	5.725067049	8.591481778	11.07186594	11.75578959
brca_metabric	MB-5499	10.30075432	10.45541298	6.381237319	6.507874304	5.95641348	10.73013413	11.49505509	10.66954326
brca_metabric	MB-5502	10.09300489	10.24900154	7.236033476	6.798916011	6.153362801	9.696040292	11.54130653	11.77259418
brca_metabric	MB-5505	12.03855159	10.56372795	7.423280283	6.860615686	6.120154825	10.29663149	12.01747677	12.33962305
brca_metabric	MB-5510	11.65466749	10.6041337	5.994080595	6.57442526	5.937634924	10.2134218	12.05990544	11.69200707
brca_metabric	MB-5511	6.104659439	10.91298334	5.908107181	6.631650212	6.076095338	6.980871072	11.78690444	10.96753201
brca_metabric	MB-5513	9.943194665	8.817854684	6.692055349	5.582431314	6.053870384	9.698269462	11.29413715	10.72187173
brca_metabric	MB-5514	12.47565872	9.660001806	6.659440856	5.983951821	5.860593521	11.24050738	12.53179078	12.15015111
brca_metabric	MB-5518	11.16977203	10.15842156	6.747904219	6.429849982	5.695889016	9.627630038	11.51912548	12.06036714
brca_metabric	MB-5519	11.27582601	10.69208678	6.372451949	6.57116971	6.084358183	10.20419199	11.74385799	12.45593186
brca_metabric	MB-5520	8.785416743	9.673567625	5.453781444	6.493639856	6.087308962	9.805777708	11.2174296	11.94800447
brca_metabric	MB-5521	9.442471235	9.381752844	5.498510954	6.619159154	5.668015816	8.588363891	11.09486261	10.2973592
brca_metabric	MB-5525	11.93169058	10.47386954	5.289420031	6.042974486	5.788744105	10.27767218	12.19468904	13.16295955
brca_metabric	MB-5526	5.507587505	9.393438171	5.311963483	7.347460521	6.251803749	7.942388027	7.26224067	7.848559381
brca_metabric	MB-5527	5.837341245	13.20223444	5.402355352	6.680686022	6.449477155	6.570118135	9.811000993	9.47911698
brca_metabric	MB-5529	6.156337051	10.21030431	5.151594658	5.895184186	6.084500605	6.99497262	6.469128018	5.777296719
brca_metabric	MB-5530	10.53759702	9.789332259	8.081512105	6.211022996	5.869850703	9.788690416	11.00951679	11.98888873
brca_metabric	MB-5531	5.493228141	9.115450856	5.469793201	5.997766168	6.284286884	7.075163396	6.200889948	8.186625431
brca_metabric	MB-5532	11.33391019	11.27507217	5.507148965	6.199031929	5.906283787	10.88388961	11.51084122	13.00583454
brca_metabric	MB-5533	10.58298073	10.46218045	6.02657982	5.828069371	5.92477611	9.266077169	11.17151529	11.54937069
brca_metabric	MB-5534	9.998104232	8.962770298	5.208460636	6.138276847	5.796975383	9.666146333	11.13156369	10.38277046
brca_metabric	MB-5535	5.741919729	14.06069033	5.602787673	6.755702004	7.492346805	7.859598755	10.68976255	11.00547772
brca_metabric	MB-5540	11.67062567	12.28683657	5.601299874	6.707525352	5.983503944	8.788902021	11.55512892	11.32067356
brca_metabric	MB-5541	10.56199607	12.13455971	5.78621079	5.966251555	6.243432451	9.611669076	11.39589547	11.25982635
brca_metabric	MB-5543	10.74340405	9.567675706	6.079539327	6.26975244	5.911045743	9.953899137	11.28312081	10.70112588
brca_metabric	MB-5546	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-5547	6.757150239	9.422977293	5.25158	6.830315063	6.001410352	6.430898369	7.76654296	7.503375041
brca_metabric	MB-5548	5.640684648	8.482694172	5.3437306	7.446413454	5.614331657	7.806411873	6.478886605	7.176073192
brca_metabric	MB-5549	5.775054635	13.29273854	5.313392216	6.437106591	5.94591483	6.897331382	11.18159676	10.80053708
brca_metabric	MB-5550	12.10150011	10.68733567	6.314758355	6.379705684	5.675729841	10.91395952	13.04567505	13.25190257
brca_metabric	MB-5551	5.930966447	9.760187984	5.603323921	5.832748305	6.208101509	7.682996715	6.80913433	8.804720583
brca_metabric	MB-5552	10.98475831	10.10883165	5.970208975	6.811853728	6.163401333	8.89721919	11.63385836	10.57747916
brca_metabric	MB-5553	11.31200456	10.06785467	8.185715663	6.47348677	5.981484149	11.09704632	11.78346477	11.29581716
brca_metabric	MB-5554	11.32829603	10.60433139	6.02599496	6.653509423	5.94239485	10.52632092	11.9976009	11.94553018
brca_metabric	MB-5556	11.82938369	10.11608158	5.283091982	6.295958639	5.672869586	11.98736555	12.07777428	11.23456956
brca_metabric	MB-5558	7.694976082	14.23294452	5.790153368	6.520850253	5.976907983	8.880737887	11.03718904	11.20562019
brca_metabric	MB-5559	8.032378112	9.985438223	6.204137293	7.290093493	5.69702266	8.455448882	9.552348796	10.24289861
brca_metabric	MB-5560	5.385298573	8.902970717	5.43862085	7.064951207	5.967719842	8.442161894	5.753906093	6.637035563
brca_metabric	MB-5562	12.71817884	9.900361329	6.588406527	6.373599747	5.707994526	10.79260001	12.78468199	12.8716885
brca_metabric	MB-5563	9.929396299	12.47965813	5.663660972	6.526212674	5.797152535	10.50148049	11.84436569	13.34976783
brca_metabric	MB-5565	6.082287189	9.288567002	5.671229412	6.050226738	6.076202939	6.91007671	6.423872036	6.447679659
brca_metabric	MB-5566	5.716939678	10.39978261	5.175518287	5.970731792	6.13215128	7.544159553	6.964449635	8.827225783
brca_metabric	MB-5567	11.77722658	10.86848089	6.357993663	6.480841615	6.052897896	10.79962015	11.75887101	12.16677005
brca_metabric	MB-5571	10.62905769	10.54457469	5.99641541	6.282981187	5.937971593	9.695868722	11.8632073	12.1982504
brca_metabric	MB-5572	6.435406544	9.530931696	5.09193729	6.307971087	6.564860982	6.92275894	5.781765793	6.422701461
brca_metabric	MB-5575	10.54401847	10.4271475	6.12838951	6.639753993	7.199411804	9.422621915	11.23471895	10.02231807
brca_metabric	MB-5576	11.14910964	9.198267081	5.790764081	6.570140184	6.367486007	9.948426828	11.53129984	11.23554667
brca_metabric	MB-5577	7.462051109	9.368217384	5.516312155	6.296146179	6.276899226	8.463370449	10.76745739	11.36551061
brca_metabric	MB-5579	10.97548266	9.7273309	6.157202823	6.336918936	6.626503347	9.911932136	11.48412557	11.63639987
brca_metabric	MB-5580	11.01165953	10.0158172	6.320113778	6.063529706	5.775221519	10.44900953	11.52388758	12.79477268
brca_metabric	MB-5582	10.7441863	10.89810684	6.081816501	6.473864865	6.100485549	10.31558868	11.7224287	12.21652015
brca_metabric	MB-5583	9.527713208	10.72980814	6.488443436	6.446062734	6.766426963	8.804752568	11.16324309	10.94097274
brca_metabric	MB-5584	11.46953097	10.18424258	5.72077827	6.376519595	6.07258177	9.813630693	10.98986878	10.9915315
brca_metabric	MB-5585	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-5588	8.390424026	9.542670708	5.175138556	6.176018065	6.669512211	7.391934038	9.699929531	10.09858631
brca_metabric	MB-5589	12.34273392	10.88958808	6.6489424	6.562062348	6.157178061	10.55843584	11.70480026	12.02662801
brca_metabric	MB-5590	12.19697795	7.932335319	7.197386321	6.479277465	6.732222638	10.11370993	11.4424652	12.23373521
brca_metabric	MB-5591	9.955778449	10.21058462	7.744914296	6.589096326	5.950515587	9.864798067	11.0930986	11.80320074
brca_metabric	MB-5592	10.61173435	11.13630127	6.447198452	6.464756868	6.228650233	11.20557806	12.03599783	13.12353117
brca_metabric	MB-5593	5.634955698	14.46038977	5.399199957	5.977105279	6.451681343	7.296927633	10.32535854	11.55522465
brca_metabric	MB-5596	11.01337749	10.13039272	6.940459155	6.496841809	6.320875695	10.30359121	11.61643724	12.36278683
brca_metabric	MB-5597	11.63802864	11.11545993	6.788004538	5.976276729	5.595886696	10.26012189	11.77346985	12.53336717
brca_metabric	MB-5599	10.97274715	9.653421346	7.279582071	6.309491359	6.092163753	9.28671646	10.72616075	11.19497131
brca_metabric	MB-5601	11.74242459	10.2193965	5.32015619	6.142125953	6.494394659	10.40951396	11.36183906	11.43854012
brca_metabric	MB-5602	5.374593677	10.02237467	5.115033481	5.900632583	6.354169934	8.357136158	10.23767063	9.962185114
brca_metabric	MB-5603	10.56326223	10.62937418	5.389824028	6.1706422	6.134227079	10.38547879	11.18792196	11.86645076
brca_metabric	MB-5604	12.62483144	11.89283732	5.918164871	6.268026611	6.169641365	10.52017385	11.5397036	12.75621749
brca_metabric	MB-5605	9.593510009	10.71465237	7.508864577	6.70436317	5.931565236	9.630914366	11.42857592	12.31594699
brca_metabric	MB-5613	10.82927858	9.255953413	6.04745171	7.006204209	5.704542233	8.388675069	10.62011653	11.14092374
brca_metabric	MB-5614	11.20233261	10.54036895	5.802144338	5.829051089	6.042170218	9.448278006	10.92433918	10.35734411
brca_metabric	MB-5616	6.015335394	8.993139126	5.414962856	6.737374505	6.449618322	6.45195551	6.898683713	6.756696949
brca_metabric	MB-5617	12.70041758	7.281883404	8.988143223	5.984992935	6.059023103	10.89140248	12.28733131	11.89653875
brca_metabric	MB-5620	11.65898781	10.7007553	7.396273106	6.715644445	6.274363751	11.20166012	12.02019453	12.65576998
brca_metabric	MB-5622	11.04290181	10.53260488	6.386429515	6.4725686	6.006427369	10.35904411	11.35742845	11.00277436
brca_metabric	MB-5623	10.01678353	10.60135524	7.559364368	6.865324129	6.272453386	9.919445249	12.00832217	11.73502841
brca_metabric	MB-5624	5.725139817	10.36313258	5.400761505	6.069868964	6.97085061	6.99528266	5.641031026	7.006575374
brca_metabric	MB-5625	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-5626	11.61686796	11.2724105	5.756495718	6.548890307	5.875659443	10.53954333	11.6343309	12.35796871
brca_metabric	MB-5628	11.36822752	13.21831634	6.140399612	5.679823943	6.442751677	8.687294621	11.53723768	11.97870616
brca_metabric	MB-5629	9.286821628	10.97372876	7.266398399	6.810413259	6.33040975	9.751388696	11.3043267	11.44950664
brca_metabric	MB-5632	10.20623489	10.90541161	5.563175974	6.303667207	5.85775676	9.416560786	10.87860815	11.31991248
brca_metabric	MB-5633	6.010846031	8.619303924	5.391587134	6.388873425	6.358676663	6.15712553	8.035300595	8.645815971
brca_metabric	MB-5634	6.253703746	8.004007404	5.49094859	5.90570658	6.398763124	7.535037486	6.905833032	7.705024703
brca_metabric	MB-5635	8.167126047	10.98545863	5.453542193	6.027005328	5.98682367	10.90689088	11.12514595	11.70539314
brca_metabric	MB-5636	10.9965224	11.13833874	5.878156235	6.425695487	6.101094085	9.841457027	11.14980505	12.80886727
brca_metabric	MB-5638	11.4547673	10.63369311	6.091502555	6.402660136	6.238432374	10.86061504	10.93043872	11.76229248
brca_metabric	MB-5640	11.471468	10.71060917	6.767782623	5.857384748	5.779343753	10.73300608	12.00613899	12.38056188
brca_metabric	MB-5641	11.49915129	8.964793313	7.071541395	5.848844188	5.385433923	10.2340248	11.06446093	12.73831993
brca_metabric	MB-5642	12.23943794	10.18747696	7.09659886	6.318521522	6.20052166	10.33027859	11.85603896	12.72880497
brca_metabric	MB-5645	12.16331853	10.63296604	7.995148061	6.102460549	6.295503946	10.42266729	11.0842514	12.40361863
brca_metabric	MB-5646	11.54336192	11.31701983	5.563109458	6.62303455	6.649982098	10.82372698	11.22067197	11.65967924
brca_metabric	MB-5647	11.75409442	10.62731497	5.709541367	6.195472432	5.875857462	11.53650254	11.11762456	12.30980302
brca_metabric	MB-5648	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-5651	5.912321376	9.392002492	5.396209795	6.611280758	6.154092342	6.383926085	9.310636574	8.68813094
brca_metabric	MB-5652	8.324459517	11.03522664	5.341262646	6.135425517	6.178888695	7.609844675	10.71372985	10.77520772
brca_metabric	MB-5653	10.73859085	10.21818957	5.556452225	6.2135516	6.726369958	10.32837555	10.44901908	11.79258907
brca_metabric	MB-5654	12.0069095	10.47459921	9.016659872	6.396634686	5.955714247	10.68816463	12.00209406	12.33275115
brca_metabric	MB-5655	6.578655156	9.968060483	5.410096616	7.769899956	6.79767224	6.774251171	6.26817932	5.963613019
brca_metabric	MB-5656	11.10374782	10.93934917	6.670974175	6.785342027	5.850193433	10.38965489	11.63808022	12.19917166
brca_metabric	MB-6001	12.93328639	10.76856749	5.291720109	6.335624402	5.979801909	10.78728536	11.69381312	12.23834409
brca_metabric	MB-6006	10.89920601	9.560221403	7.459093434	6.164948939	5.869366775	10.4224612	11.0998956	12.12466204
brca_metabric	MB-6007	11.51514552	10.41929438	5.584953297	6.300202337	6.599041349	9.911990124	11.59793749	12.86979023
brca_metabric	MB-6008	11.5074944	10.8495061	8.638374309	5.951701985	5.821584182	10.5181679	11.83064775	13.16909252
brca_metabric	MB-6010	11.15223727	9.639565633	5.730703201	6.066482465	6.210436847	9.481777805	11.89803924	10.31367138
brca_metabric	MB-6011	11.44057187	11.00409118	5.332465362	5.873855055	6.231389281	11.59990013	12.24086634	12.74481485
brca_metabric	MB-6012	11.92535399	10.88943013	7.431069405	5.609211437	6.44308262	9.937699898	11.43086645	12.78943692
brca_metabric	MB-6014	8.251758718	10.4172336	6.702782007	6.144442362	6.005078708	9.754125831	11.34647759	11.46809311
brca_metabric	MB-6016	12.01919072	10.03327851	7.304120338	6.03490282	6.376169704	10.68830665	12.27647284	12.56090802
brca_metabric	MB-6017	11.57143933	10.33590035	8.823536685	6.062080649	5.825988351	10.97193322	12.51841814	13.14638111
brca_metabric	MB-6018	11.08703602	10.49080076	7.727252442	6.072137942	6.142807085	10.28067482	11.8243445	11.77178503
brca_metabric	MB-6019	9.124583152	10.7434085	5.247642504	5.841541421	5.523048277	8.875762151	10.46564384	12.25253139
brca_metabric	MB-6020	NA	NA	NA	NA	NA	NA	NA	NA
brca_metabric	MB-6021	10.41127031	11.05531381	6.255615698	6.273148919	6.183876735	10.38687687	11.96625162	12.49826893
brca_metabric	MB-6022	11.40692356	11.33018646	6.185947064	6.759482378	5.947790571	10.46838335	11.40057495	12.79102468
brca_metabric	MB-6023	10.19067691	10.43476334	5.177727882	6.954211445	5.853544521	10.98156235	11.77538773	13.06222124
brca_metabric	MB-6024	11.52245689	10.82516552	6.658440818	6.400218487	6.064571862	10.37131582	11.69928138	12.60552131
brca_metabric	MB-6026	11.75071324	10.91731624	5.449920929	5.977572999	6.04508951	10.27877296	11.35083311	11.79255703
brca_metabric	MB-6029	10.83417707	10.92022588	8.192321134	6.35548928	6.00832646	10.26713116	11.39900381	12.35159809
brca_metabric	MB-6030	11.93538515	10.54544648	6.70873627	6.479176521	6.126639878	10.75536508	12.04194226	12.16719342
brca_metabric	MB-6036	5.840255123	13.15958312	5.291824074	6.676540305	6.361749132	7.386241992	6.160712277	7.297541692
brca_metabric	MB-6039	11.17582167	11.524889	6.093917337	5.823769706	5.847351754	9.123818245	11.55873514	11.26664358
